index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
113,", \w ἀδελφέ|lemma=""ἀδελφός"" strong=""G00800"" x-morph=""Gr,N,,,,,VMS,"" x-tw=""rc://*/tw/dict/bible/kt/brother""",1,7, ἀδελφέ,", ","Gr,N,,,,,VMS,",ἀδελφός,G00800,False,G00800,rc://*/tw/dict/bible/kt/brother,113,1,1,58-PHM
115,"\w διό|lemma=""διό"" strong=""G13520"" x-morph=""Gr,CC,,,,,,,,""",1,8, διό,,"Gr,CC,,,,,,,,",διό,G13520,False,G13520,,115,1,1,58-PHM
116,", \w πολλὴν|lemma=""πολλός"" strong=""G41830"" x-morph=""Gr,RI,,,,AFS,""",1,8, πολλὴν,", ","Gr,RI,,,,AFS,",πολλός,G41830,False,G41830,,116,1,1,58-PHM
117," \k-s |x-tw=""rc://*/tw/dict/bible/kt/inchrist""\*\w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,8, ,"\k-s |x-tw=""rc://*/tw/dict/bible/kt/inchrist""\*","Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,rc://*/tw/dict/bible/kt/inchrist,117,1,1,58-PHM
118," \w Χριστῷ|lemma=""χριστός"" strong=""G55470"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/kt/christ""",1,8, Χριστῷ,,"Gr,N,,,,,DMS,",χριστός,G55470,False,G55470,rc://*/tw/dict/bible/kt/christ,118,1,1,58-PHM
119," \k-e\* \w παρρησίαν|lemma=""παρρησία"" strong=""G39540"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/other/bold""",1,8, παρρησίαν,\k-e\* ,"Gr,N,,,,,AFS,",παρρησία,G39540,False,G39540,rc://*/tw/dict/bible/other/bold,119,1,1,58-PHM
120," \w ἔχων|lemma=""ἔχω"" strong=""G21920"" x-morph=""Gr,V,PPA,NMS,""",1,8, ἔχων,,"Gr,V,PPA,NMS,",ἔχω,G21920,False,G21920,,120,1,1,58-PHM
121,", \w ἐπιτάσσειν|lemma=""ἐπιτάσσω"" strong=""G20040"" x-morph=""Gr,V,NPA,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/command""",1,8, ἐπιτάσσειν,", ","Gr,V,NPA,,,,,",ἐπιτάσσω,G20040,False,G20040,rc://*/tw/dict/bible/kt/command,121,1,1,58-PHM
122," \w σοι|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2D,S,""",1,8, σοι,,"Gr,RP,,,2D,S,",σύ,G47710,False,G47710,,122,1,1,58-PHM
123," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RR,,,,ANS,""",1,8, τὸ,,"Gr,RR,,,,ANS,",ὁ,G35880,False,G35880,,123,1,1,58-PHM
124," \w ἀνῆκον|lemma=""ἀνήκω"" strong=""G04330"" x-morph=""Gr,V,PPA,ANS,""",1,8, ἀνῆκον,,"Gr,V,PPA,ANS,",ἀνήκω,G04330,False,G04330,,124,1,1,58-PHM
126,"\w διὰ|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,A,,,""",1,9, διὰ,,"Gr,P,,,,,A,,,",διά,G12230,False,G12230,,126,1,1,58-PHM
127," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",1,9, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,127,1,1,58-PHM
128," \w ἀγάπην|lemma=""ἀγάπη"" strong=""G00260"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/love""",1,9, ἀγάπην,,"Gr,N,,,,,AFS,",ἀγάπη,G00260,False,G00260,rc://*/tw/dict/bible/kt/love,128,1,1,58-PHM
129," \w μᾶλλον|lemma=""μᾶλλον"" strong=""G31230"" x-morph=""Gr,D,,,,,,,,,""",1,9, μᾶλλον,,"Gr,D,,,,,,,,,",μᾶλλον,G31230,False,G31230,,129,1,1,58-PHM
130," \w παρακαλῶ|lemma=""παρακαλέω"" strong=""G38700"" x-morph=""Gr,V,IPA1,,S,"" x-tw=""rc://*/tw/dict/bible/kt/exhort""",1,9, παρακαλῶ,,"Gr,V,IPA1,,S,",παρακαλέω,G38700,False,G38700,rc://*/tw/dict/bible/kt/exhort,130,1,1,58-PHM
131," \w τοιοῦτος|lemma=""τοιοῦτος"" strong=""G51080"" x-morph=""Gr,RD,,,,NMS,""",1,9, τοιοῦτος,,"Gr,RD,,,,NMS,",τοιοῦτος,G51080,False,G51080,,131,1,1,58-PHM
132," \w ὢν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,PPA,NMS,""",1,9, ὢν,,"Gr,V,PPA,NMS,",εἰμί,G15100,False,G15100,,132,1,1,58-PHM
133,", \w ὡς|lemma=""ὡς"" strong=""G56130"" x-morph=""Gr,CS,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",1,9, ὡς,", ","Gr,CS,,,,,,,,",ὡς,G56130,False,G56130,rc://*/tw/dict/bible/other/like,133,1,1,58-PHM
134," (\w Παῦλος|lemma=""Παῦλος"" strong=""G39720"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/names/paul""",1,9, Παῦλος,(,"Gr,N,,,,,NMS,",Παῦλος,G39720,False,G39720,rc://*/tw/dict/bible/names/paul,134,1,1,58-PHM
135," \w πρεσβύτης|lemma=""πρεσβύτης"" strong=""G42460"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/other/elder""",1,9, πρεσβύτης,,"Gr,N,,,,,NMS,",πρεσβύτης,G42460,False,G42460,rc://*/tw/dict/bible/other/elder,135,1,1,58-PHM
136," \w νυνὶ|lemma=""νυνί"" strong=""G35680"" x-morph=""Gr,D,,,,,,,,,""",1,9, νυνὶ,,"Gr,D,,,,,,,,,",νυνί,G35680,False,G35680,,136,1,1,58-PHM
137," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",1,9, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,137,1,1,58-PHM
138," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",1,9, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,138,1,1,58-PHM
139," \w δέσμιος|lemma=""δέσμιος"" strong=""G11980"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/other/prison""",1,9, δέσμιος,,"Gr,N,,,,,NMS,",δέσμιος,G11980,False,G11980,rc://*/tw/dict/bible/other/prison,139,1,1,58-PHM
140," \k-s |x-tw=""rc://*/tw/dict/bible/kt/jesus""\*\w Χριστοῦ|lemma=""χριστός"" strong=""G55470"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/christ""",1,9, ,"\k-s |x-tw=""rc://*/tw/dict/bible/kt/jesus""\*","Gr,N,,,,,GMS,",χριστός,G55470,False,G55470,rc://*/tw/dict/bible/kt/jesus,140,1,1,58-PHM
141," \w Ἰησοῦ|lemma=""Ἰησοῦς"" strong=""G24240"" x-morph=""Gr,N,,,,,GMS,""",1,9, Ἰησοῦ,,"Gr,N,,,,,GMS,",Ἰησοῦς,G24240,False,G24240,,141,1,1,58-PHM
143,"\w παρακαλῶ|lemma=""παρακαλέω"" strong=""G38700"" x-morph=""Gr,V,IPA1,,S,"" x-tw=""rc://*/tw/dict/bible/kt/exhort""",1,10, παρακαλῶ,,"Gr,V,IPA1,,S,",παρακαλέω,G38700,False,G38700,rc://*/tw/dict/bible/kt/exhort,143,1,1,58-PHM
144," \w σε|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,S,""",1,10, σε,,"Gr,RP,,,2A,S,",σύ,G47710,False,G47710,,144,1,1,58-PHM
145," \w περὶ|lemma=""περί"" strong=""G40120"" x-morph=""Gr,P,,,,,G,,,""",1,10, περὶ,,"Gr,P,,,,,G,,,",περί,G40120,False,G40120,,145,1,1,58-PHM
146," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNS,""",1,10, τοῦ,,"Gr,EA,,,,GNS,",ὁ,G35880,False,G35880,,146,1,1,58-PHM
147," \w ἐμοῦ|lemma=""ἐμός"" strong=""G16990"" x-morph=""Gr,RP,,,1GMS,""",1,10, ἐμοῦ,,"Gr,RP,,,1GMS,",ἐμός,G16990,False,G16990,,147,1,1,58-PHM
148," \w τέκνου|lemma=""τέκνον"" strong=""G50430"" x-morph=""Gr,N,,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/kt/children""",1,10, τέκνου,,"Gr,N,,,,,GNS,",τέκνον,G50430,False,G50430,rc://*/tw/dict/bible/kt/children,148,1,1,58-PHM
149,", \w ὃν|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,AMS,""",1,10, ὃν,", ","Gr,RR,,,,AMS,",ὅς,G37390,False,G37390,,149,1,1,58-PHM
150," \w ἐγέννησα|lemma=""γεννάω"" strong=""G10800"" x-morph=""Gr,V,IAA1,,S,"" x-tw=""rc://*/tw/dict/bible/other/father""",1,10, ἐγέννησα,,"Gr,V,IAA1,,S,",γεννάω,G10800,False,G10800,rc://*/tw/dict/bible/other/father,150,1,1,58-PHM
151," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,10, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,151,1,1,58-PHM
152," \w τοῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EP,,,,DMP,""",1,10, τοῖς,,"Gr,EP,,,,DMP,",ὁ,G35880,False,G35880,,152,1,1,58-PHM
153," \w δεσμοῖς|lemma=""δεσμός"" strong=""G11990"" x-morph=""Gr,N,,,,,DMP,"" x-tw=""rc://*/tw/dict/bible/kt/bond""",1,10, δεσμοῖς,,"Gr,N,,,,,DMP,",δεσμός,G11990,False,G11990,rc://*/tw/dict/bible/kt/bond,153,1,1,58-PHM
154,", \w Ὀνήσιμον|lemma=""Ὀνήσιμος"" strong=""G36820"" x-morph=""Gr,N,,,,,AMS,""",1,10, Ὀνήσιμον,", ","Gr,N,,,,,AMS,",Ὀνήσιμος,G36820,False,G36820,,154,1,1,58-PHM
156,"\w τόν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,AMS,""",1,11, τόν,,"Gr,RD,,,,AMS,",ὁ,G35880,False,G35880,,156,1,1,58-PHM
157," \w ποτέ|lemma=""ποτέ"" strong=""G42180"" x-morph=""Gr,D,,,,,,,,,""",1,11, ποτέ,,"Gr,D,,,,,,,,,",ποτέ,G42180,False,G42180,,157,1,1,58-PHM
158," \w σοι|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2D,S,""",1,11, σοι,,"Gr,RP,,,2D,S,",σύ,G47710,False,G47710,,158,1,1,58-PHM
159," \w ἄχρηστον|lemma=""ἄχρηστος"" strong=""G08900"" x-morph=""Gr,NS,,,,AMS,""",1,11, ἄχρηστον,,"Gr,NS,,,,AMS,",ἄχρηστος,G08900,False,G08900,,159,1,1,58-PHM
160,", \w νυνὶ|lemma=""νυνί"" strong=""G35680"" x-morph=""Gr,D,,,,,,,,,""",1,11, νυνὶ,", ","Gr,D,,,,,,,,,",νυνί,G35680,False,G35680,,160,1,1,58-PHM
161," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",1,11, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,161,1,1,58-PHM
162," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,DO,,,,,,,,""",1,11, καὶ,,"Gr,DO,,,,,,,,",καί,G25320,False,G25320,,162,2,1,58-PHM
163," \w σοὶ|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2D,S,""",1,11, σοὶ,,"Gr,RP,,,2D,S,",σύ,G47710,False,G47710,,163,1,1,58-PHM
164," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CO,,,,,,,,""",1,11, καὶ,,"Gr,CO,,,,,,,,",καί,G25320,False,G25320,,164,2,2,58-PHM
165," \w ἐμοὶ|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1D,S,""",1,11, ἐμοὶ,,"Gr,RP,,,1D,S,",ἐγώ,G14730,False,G14730,,165,1,1,58-PHM
166," \w εὔχρηστον|lemma=""εὔχρηστος"" strong=""G21730"" x-morph=""Gr,NS,,,,AMS,""",1,11, εὔχρηστον,,"Gr,NS,,,,AMS,",εὔχρηστος,G21730,False,G21730,,166,1,1,58-PHM
168,"\w ὃν|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,AMS,""",1,12, ὃν,,"Gr,RR,,,,AMS,",ὅς,G37390,False,G37390,,168,1,1,58-PHM
169," \w ἀνέπεμψά|lemma=""ἀναπέμπω"" strong=""G03750"" x-morph=""Gr,V,IAA1,,S,""",1,12, ἀνέπεμψά,,"Gr,V,IAA1,,S,",ἀναπέμπω,G03750,False,G03750,,169,1,1,58-PHM
170," \w σοι|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2D,S,""",1,12, σοι,,"Gr,RP,,,2D,S,",σύ,G47710,False,G47710,,170,1,1,58-PHM
171," \w αὐτόν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3AMS,""",1,12, αὐτόν,,"Gr,RP,,,3AMS,",αὐτός,G08460,False,G08460,,171,1,1,58-PHM
172,", \w τοῦτ’|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,NNS,""",1,12, τοῦτ’,", ","Gr,RD,,,,NNS,",οὗτος,G37780,False,G37780,,172,1,1,58-PHM
173," \w ἔστιν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IPA3,,S,""",1,12, ἔστιν,,"Gr,V,IPA3,,S,",εἰμί,G15100,False,G15100,,173,1,1,58-PHM
174," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NNP,""",1,12, τὰ,,"Gr,EA,,,,NNP,",ὁ,G35880,False,G35880,,174,1,1,58-PHM
175," \w ἐμὰ|lemma=""ἐμός"" strong=""G16990"" x-morph=""Gr,EP,,,1NNP,""",1,12, ἐμὰ,,"Gr,EP,,,1NNP,",ἐμός,G16990,False,G16990,,175,1,1,58-PHM
176," \w σπλάγχνα|lemma=""σπλάγχνον"" strong=""G46980"" x-morph=""Gr,N,,,,,NNP,"" x-tw=""rc://*/tw/dict/bible/kt/heart""",1,12, σπλάγχνα,,"Gr,N,,,,,NNP,",σπλάγχνον,G46980,False,G46980,rc://*/tw/dict/bible/kt/heart,176,1,1,58-PHM
178,"\w ὃν|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RR,,,,AMS,""",1,13, ὃν,,"Gr,RR,,,,AMS,",ὅς,G37390,False,G37390,,178,1,1,58-PHM
179," \w ἐγὼ|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1N,S,""",1,13, ἐγὼ,,"Gr,RP,,,1N,S,",ἐγώ,G14730,False,G14730,,179,1,1,58-PHM
180," \w ἐβουλόμην|lemma=""βούλομαι"" strong=""G10140"" x-morph=""Gr,V,IIM1,,S,""",1,13, ἐβουλόμην,,"Gr,V,IIM1,,S,",βούλομαι,G10140,False,G10140,,180,1,1,58-PHM
181," \w πρὸς|lemma=""πρός"" strong=""G43140"" x-morph=""Gr,P,,,,,A,,,""",1,13, πρὸς,,"Gr,P,,,,,A,,,",πρός,G43140,False,G43140,,181,1,1,58-PHM
182," \w ἐμαυτὸν|lemma=""ἐμαυτοῦ"" strong=""G16830"" x-morph=""Gr,RE,,,1AMS,""",1,13, ἐμαυτὸν,,"Gr,RE,,,1AMS,",ἐμαυτοῦ,G16830,False,G16830,,182,1,1,58-PHM
183," \w κατέχειν|lemma=""κατέχω"" strong=""G27220"" x-morph=""Gr,V,NPA,,,,,""",1,13, κατέχειν,,"Gr,V,NPA,,,,,",κατέχω,G27220,False,G27220,,183,1,1,58-PHM
184,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",1,13, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,184,1,1,58-PHM
185," \w ὑπὲρ|lemma=""ὑπέρ"" strong=""G52280"" x-morph=""Gr,P,,,,,G,,,""",1,13, ὑπὲρ,,"Gr,P,,,,,G,,,",ὑπέρ,G52280,False,G52280,,185,1,1,58-PHM
186," \w σοῦ|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,S,""",1,13, σοῦ,,"Gr,RP,,,2G,S,",σύ,G47710,False,G47710,,186,1,1,58-PHM
187," \w μοι|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1D,S,""",1,13, μοι,,"Gr,RP,,,1D,S,",ἐγώ,G14730,False,G14730,,187,1,1,58-PHM
188," \w διακονῇ|lemma=""διακονέω"" strong=""G12470"" x-morph=""Gr,V,SPA3,,S,"" x-tw=""rc://*/tw/dict/bible/kt/minister""",1,13, διακονῇ,,"Gr,V,SPA3,,S,",διακονέω,G12470,False,G12470,rc://*/tw/dict/bible/kt/minister,188,1,1,58-PHM
189," \w ἐν|lemma=""ἐν"" strong=""G17220"" x-morph=""Gr,P,,,,,D,,,""",1,13, ἐν,,"Gr,P,,,,,D,,,",ἐν,G17220,False,G17220,,189,1,1,58-PHM
190," \w τοῖς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMP,""",1,13, τοῖς,,"Gr,EA,,,,DMP,",ὁ,G35880,False,G35880,,190,1,1,58-PHM
191," \w δεσμοῖς|lemma=""δεσμός"" strong=""G11990"" x-morph=""Gr,N,,,,,DMP,"" x-tw=""rc://*/tw/dict/bible/kt/bond""",1,13, δεσμοῖς,,"Gr,N,,,,,DMP,",δεσμός,G11990,False,G11990,rc://*/tw/dict/bible/kt/bond,191,1,1,58-PHM
192," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNS,""",1,13, τοῦ,,"Gr,EA,,,,GNS,",ὁ,G35880,False,G35880,,192,1,1,58-PHM
193," \w εὐαγγελίου|lemma=""εὐαγγέλιον"" strong=""G20980"" x-morph=""Gr,N,,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/kt/goodnews""",1,13, εὐαγγελίου,,"Gr,N,,,,,GNS,",εὐαγγέλιον,G20980,False,G20980,rc://*/tw/dict/bible/kt/goodnews,193,1,1,58-PHM
195,"\w χωρὶς|lemma=""χωρίς"" strong=""G55650"" x-morph=""Gr,PI,,,,G,,,""",1,14, χωρὶς,,"Gr,PI,,,,G,,,",χωρίς,G55650,False,G55650,,195,1,1,58-PHM
196," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",1,14, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,196,1,1,58-PHM
197," \w τῆς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GFS,""",1,14, τῆς,,"Gr,EA,,,,GFS,",ὁ,G35880,False,G35880,,197,1,1,58-PHM
198," \w σῆς|lemma=""σός"" strong=""G46740"" x-morph=""Gr,EP,,,2GFS,""",1,14, σῆς,,"Gr,EP,,,2GFS,",σός,G46740,False,G46740,,198,1,1,58-PHM
199," \w γνώμης|lemma=""γνώμη"" strong=""G11060"" x-morph=""Gr,N,,,,,GFS,""",1,14, γνώμης,,"Gr,N,,,,,GFS,",γνώμη,G11060,False,G11060,,199,1,1,58-PHM
200,", \w οὐδὲν|lemma=""οὐδείς"" strong=""G37620"" x-morph=""Gr,RI,,,,ANS,""",1,14, οὐδὲν,", ","Gr,RI,,,,ANS,",οὐδείς,G37620,False,G37620,,200,1,1,58-PHM
201," \w ἠθέλησα|lemma=""θέλω"" strong=""G23090"" x-morph=""Gr,V,IAA1,,S,""",1,14, ἠθέλησα,,"Gr,V,IAA1,,S,",θέλω,G23090,False,G23090,,201,1,1,58-PHM
202," \w ποιῆσαι|lemma=""ποιέω"" strong=""G41600"" x-morph=""Gr,V,NAA,,,,,""",1,14, ποιῆσαι,,"Gr,V,NAA,,,,,",ποιέω,G41600,False,G41600,,202,1,1,58-PHM
203,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",1,14, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,203,1,1,58-PHM
204," \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,DO,,,,,,,,""",1,14, μὴ,,"Gr,DO,,,,,,,,",μή,G33610,False,G33610,,204,1,1,58-PHM
205," \w ὡς|lemma=""ὡς"" strong=""G56130"" x-morph=""Gr,CS,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",1,14, ὡς,,"Gr,CS,,,,,,,,",ὡς,G56130,False,G56130,rc://*/tw/dict/bible/other/like,205,1,1,58-PHM
206," \w κατὰ|lemma=""κατά"" strong=""G25960"" x-morph=""Gr,P,,,,,A,,,""",1,14, κατὰ,,"Gr,P,,,,,A,,,",κατά,G25960,False,G25960,,206,2,1,58-PHM
207," \w ἀνάγκην|lemma=""ἀνάγκη"" strong=""G03180"" x-morph=""Gr,N,,,,,AFS,""",1,14, ἀνάγκην,,"Gr,N,,,,,AFS,",ἀνάγκη,G03180,False,G03180,,207,1,1,58-PHM
208," \w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NNS,""",1,14, τὸ,,"Gr,EA,,,,NNS,",ὁ,G35880,False,G35880,,208,1,1,58-PHM
209," \w ἀγαθόν|lemma=""ἀγαθός"" strong=""G00180"" x-morph=""Gr,NS,,,,NNS,"" x-tw=""rc://*/tw/dict/bible/kt/good""",1,14, ἀγαθόν,,"Gr,NS,,,,NNS,",ἀγαθός,G00180,False,G00180,rc://*/tw/dict/bible/kt/good,209,1,1,58-PHM
210," \w σου|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,S,""",1,14, σου,,"Gr,RP,,,2G,S,",σύ,G47710,False,G47710,,210,1,1,58-PHM
211," \w ᾖ|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,SPA3,,S,""",1,14, ᾖ,,"Gr,V,SPA3,,S,",εἰμί,G15100,False,G15100,,211,1,1,58-PHM
212,", \w ἀλλὰ|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CO,,,,,,,,""",1,14, ἀλλὰ,", ","Gr,CO,,,,,,,,",ἀλλά,G02350,False,G02350,,212,1,1,58-PHM
213," \w κατὰ|lemma=""κατά"" strong=""G25960"" x-morph=""Gr,P,,,,,A,,,""",1,14, κατὰ,,"Gr,P,,,,,A,,,",κατά,G25960,False,G25960,,213,2,2,58-PHM
214," \w ἑκούσιον|lemma=""ἑκούσιος"" strong=""G15950"" x-morph=""Gr,NS,,,,ANS,""",1,14, ἑκούσιον,,"Gr,NS,,,,ANS,",ἑκούσιος,G15950,False,G15950,,214,1,1,58-PHM
216,"\w τάχα|lemma=""τάχα"" strong=""G50290"" x-morph=""Gr,D,,,,,,,,,""",1,15, τάχα,,"Gr,D,,,,,,,,,",τάχα,G50290,False,G50290,,216,1,1,58-PHM
217," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",1,15, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,217,1,1,58-PHM
218," \w διὰ|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,A,,,""",1,15, διὰ,,"Gr,P,,,,,A,,,",διά,G12230,False,G12230,,218,1,1,58-PHM
219," \w τοῦτο|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,ANS,""",1,15, τοῦτο,,"Gr,RD,,,,ANS,",οὗτος,G37780,False,G37780,,219,1,1,58-PHM
220,", \w ἐχωρίσθη|lemma=""χωρίζω"" strong=""G55630"" x-morph=""Gr,V,IAP3,,S,""",1,15, ἐχωρίσθη,", ","Gr,V,IAP3,,S,",χωρίζω,G55630,False,G55630,,220,1,1,58-PHM
221," \w πρὸς|lemma=""πρός"" strong=""G43140"" x-morph=""Gr,P,,,,,A,,,""",1,15, πρὸς,,"Gr,P,,,,,A,,,",πρός,G43140,False,G43140,,221,1,1,58-PHM
222," \w ὥραν|lemma=""ὥρα"" strong=""G56100"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/other/hour""",1,15, ὥραν,,"Gr,N,,,,,AFS,",ὥρα,G56100,False,G56100,rc://*/tw/dict/bible/other/hour,222,1,1,58-PHM
223,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",1,15, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,223,1,1,58-PHM
224," \w αἰώνιον|lemma=""αἰώνιος"" strong=""G01660"" x-morph=""Gr,NS,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/eternity""",1,15, αἰώνιον,,"Gr,NS,,,,AMS,",αἰώνιος,G01660,False,G01660,rc://*/tw/dict/bible/kt/eternity,224,1,1,58-PHM
225," \w αὐτὸν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3AMS,""",1,15, αὐτὸν,,"Gr,RP,,,3AMS,",αὐτός,G08460,False,G08460,,225,1,1,58-PHM
226," \w ἀπέχῃς|lemma=""ἀπέχω"" strong=""G05680"" x-morph=""Gr,V,SAA2,,S,"" x-tw=""rc://*/tw/dict/bible/other/possess""",1,15, ἀπέχῃς,,"Gr,V,SAA2,,S,",ἀπέχω,G05680,False,G05680,rc://*/tw/dict/bible/other/possess,226,1,1,58-PHM
228,"\w οὐκέτι|lemma=""οὐκέτι"" strong=""G37650"" x-morph=""Gr,D,,,,,,,,,""",1,16, οὐκέτι,,"Gr,D,,,,,,,,,",οὐκέτι,G37650,False,G37650,,228,1,1,58-PHM
229," \w ὡς|lemma=""ὡς"" strong=""G56130"" x-morph=""Gr,CS,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/other/like""",1,16, ὡς,,"Gr,CS,,,,,,,,",ὡς,G56130,False,G56130,rc://*/tw/dict/bible/other/like,229,1,1,58-PHM
230," \w δοῦλον|lemma=""δοῦλος"" strong=""G14010"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/servant""",1,16, δοῦλον,,"Gr,N,,,,,AMS,",δοῦλος,G14010,False,G14010,rc://*/tw/dict/bible/other/servant,230,2,1,58-PHM
231,", \w ἀλλὰ|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CC,,,,,,,,""",1,16, ἀλλὰ,", ","Gr,CC,,,,,,,,",ἀλλά,G02350,False,G02350,,231,1,1,58-PHM
232," \w ὑπὲρ|lemma=""ὑπέρ"" strong=""G52280"" x-morph=""Gr,P,,,,,A,,,""",1,16, ὑπὲρ,,"Gr,P,,,,,A,,,",ὑπέρ,G52280,False,G52280,,232,1,1,58-PHM
233," \w δοῦλον|lemma=""δοῦλος"" strong=""G14010"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/servant""",1,16, δοῦλον,,"Gr,N,,,,,AMS,",δοῦλος,G14010,False,G14010,rc://*/tw/dict/bible/other/servant,233,2,2,58-PHM
