index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
542," \w στῦλοι|lemma=""στῦλος"" strong=""G47690"" x-morph=""Gr,N,,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/other/pillar""",2,9, στῦλοι,,"Gr,N,,,,,NMP,",στῦλος,G47690,False,G47690,rc://*/tw/dict/bible/other/pillar,542,1,1,49-GAL
543," \w εἶναι|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,NPA,,,,,""",2,9, εἶναι,,"Gr,V,NPA,,,,,",εἰμί,G15100,False,G15100,,543,1,1,49-GAL
544,", \w δεξιὰς|lemma=""δεξιός"" strong=""G11880"" x-morph=""Gr,NS,,,,AFP,"" x-tw=""rc://*/tw/dict/bible/kt/righthand""",2,9, δεξιὰς,", ","Gr,NS,,,,AFP,",δεξιός,G11880,False,G11880,rc://*/tw/dict/bible/kt/righthand,544,1,1,49-GAL
545," \w ἔδωκαν|lemma=""δίδωμι"" strong=""G13250"" x-morph=""Gr,V,IAA3,,P,""",2,9, ἔδωκαν,,"Gr,V,IAA3,,P,",δίδωμι,G13250,False,G13250,,545,1,1,49-GAL
546," \w ἐμοὶ|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1D,S,""",2,9, ἐμοὶ,,"Gr,RP,,,1D,S,",ἐγώ,G14730,False,G14730,,546,1,1,49-GAL
547," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,9, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,547,4,4,49-GAL
548," \w Βαρναβᾷ|lemma=""Βαρναβᾶς"" strong=""G09210"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/names/barnabas""",2,9, Βαρναβᾷ,,"Gr,N,,,,,DMS,",Βαρναβᾶς,G09210,False,G09210,rc://*/tw/dict/bible/names/barnabas,548,1,1,49-GAL
549," \w κοινωνίας|lemma=""κοινωνία"" strong=""G28420"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/fellowship""",2,9, κοινωνίας,,"Gr,N,,,,,GFS,",κοινωνία,G28420,False,G28420,rc://*/tw/dict/bible/kt/fellowship,549,1,1,49-GAL
550,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",2,9, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,550,1,1,49-GAL
551," \w ἡμεῖς|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1N,P,""",2,9, ἡμεῖς,,"Gr,RP,,,1N,P,",ἐγώ,G14730,False,G14730,,551,1,1,49-GAL
552," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",2,9, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,552,2,1,49-GAL
553," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,ANP,""",2,9, τὰ,,"Gr,EA,,,,ANP,",ὁ,G35880,False,G35880,,553,1,1,49-GAL
554," \w ἔθνη|lemma=""ἔθνος"" strong=""G14840"" x-morph=""Gr,N,,,,,ANP,"" x-tw=""rc://*/tw/dict/bible/kt/gentile""",2,9, ἔθνη,,"Gr,N,,,,,ANP,",ἔθνος,G14840,False,G14840,rc://*/tw/dict/bible/kt/gentile,554,1,1,49-GAL
555,", \w αὐτοὶ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3NMP,""",2,9, αὐτοὶ,", ","Gr,RP,,,3NMP,",αὐτός,G08460,False,G08460,,555,1,1,49-GAL
556," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",2,9, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,556,1,1,49-GAL
557," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",2,9, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,557,2,2,49-GAL
558," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",2,9, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,558,3,3,49-GAL
559," \w περιτομήν|lemma=""περιτομή"" strong=""G40610"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/circumcise""",2,9, περιτομήν,,"Gr,N,,,,,AFS,",περιτομή,G40610,False,G40610,rc://*/tw/dict/bible/kt/circumcise,559,1,1,49-GAL
561,"\w μόνον|lemma=""μόνον"" strong=""G34400"" x-morph=""Gr,D,,,,,,,,,""",2,10, μόνον,,"Gr,D,,,,,,,,,",μόνον,G34400,False,G34400,,561,1,1,49-GAL
562," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GMP,""",2,10, τῶν,,"Gr,EA,,,,GMP,",ὁ,G35880,False,G35880,,562,1,1,49-GAL
563," \w πτωχῶν|lemma=""πτωχός"" strong=""G44340"" x-morph=""Gr,NS,,,,GMP,""",2,10, πτωχῶν,,"Gr,NS,,,,GMP,",πτωχός,G44340,False,G44340,,563,1,1,49-GAL
564," \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",2,10, ἵνα,,"Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,564,1,1,49-GAL
565," \w μνημονεύωμεν|lemma=""μνημονεύω"" strong=""G34210"" x-morph=""Gr,V,SPA1,,P,""",2,10, μνημονεύωμεν,,"Gr,V,SPA1,,P,",μνημονεύω,G34210,False,G34210,,565,1,1,49-GAL
566,", \w ὃ|lemma=""ὅς"" strong=""G37390"" x-morph=""Gr,RD,,,,ANS,""",2,10, ὃ,", ","Gr,RD,,,,ANS,",ὅς,G37390,False,G37390,,566,1,1,49-GAL
567," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",2,10, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,567,1,1,49-GAL
568," \w ἐσπούδασα|lemma=""σπουδάζω"" strong=""G47040"" x-morph=""Gr,V,IAA1,,S,""",2,10, ἐσπούδασα,,"Gr,V,IAA1,,S,",σπουδάζω,G47040,False,G47040,,568,1,1,49-GAL
569," \w αὐτὸ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RD,,,,ANS,""",2,10, αὐτὸ,,"Gr,RD,,,,ANS,",αὐτός,G08460,False,G08460,,569,1,1,49-GAL
570," \w τοῦτο|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,ED,,,,ANS,""",2,10, τοῦτο,,"Gr,ED,,,,ANS,",οὗτος,G37780,False,G37780,,570,1,1,49-GAL
571," \w ποιῆσαι|lemma=""ποιέω"" strong=""G41600"" x-morph=""Gr,V,NAA,,,,,""",2,10, ποιῆσαι,,"Gr,V,NAA,,,,,",ποιέω,G41600,False,G41600,,571,1,1,49-GAL
573,"\w ὅτε|lemma=""ὅτε"" strong=""G37530"" x-morph=""Gr,CS,,,,,,,,""",2,11, ὅτε,,"Gr,CS,,,,,,,,",ὅτε,G37530,False,G37530,,573,1,1,49-GAL
574," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",2,11, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,574,1,1,49-GAL
575," \w ἦλθεν|lemma=""ἔρχομαι"" strong=""G20640"" x-morph=""Gr,V,IAA3,,S,""",2,11, ἦλθεν,,"Gr,V,IAA3,,S,",ἔρχομαι,G20640,False,G20640,,575,1,1,49-GAL
576," \w Κηφᾶς|lemma=""Κηφᾶς"" strong=""G27860"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/names/peter""",2,11, Κηφᾶς,,"Gr,N,,,,,NMS,",Κηφᾶς,G27860,False,G27860,rc://*/tw/dict/bible/names/peter,576,1,1,49-GAL
577," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",2,11, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,577,1,1,49-GAL
578," \w Ἀντιόχειαν|lemma=""Ἀντιόχεια"" strong=""G04900"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/names/antioch""",2,11, Ἀντιόχειαν,,"Gr,N,,,,,AFS,",Ἀντιόχεια,G04900,False,G04900,rc://*/tw/dict/bible/names/antioch,578,1,1,49-GAL
579,", \w κατὰ|lemma=""κατά"" strong=""G25960"" x-morph=""Gr,P,,,,,A,,,""",2,11, κατὰ,", ","Gr,P,,,,,A,,,",κατά,G25960,False,G25960,,579,1,1,49-GAL
580," \w πρόσωπον|lemma=""πρόσωπον"" strong=""G43830"" x-morph=""Gr,N,,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/other/face""",2,11, πρόσωπον,,"Gr,N,,,,,ANS,",πρόσωπον,G43830,False,G43830,rc://*/tw/dict/bible/other/face,580,1,1,49-GAL
581," \w αὐτῷ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3DMS,""",2,11, αὐτῷ,,"Gr,RP,,,3DMS,",αὐτός,G08460,False,G08460,,581,1,1,49-GAL
582," \w ἀντέστην|lemma=""ἀνθίστημι"" strong=""G04360"" x-morph=""Gr,V,IAA1,,S,""",2,11, ἀντέστην,,"Gr,V,IAA1,,S,",ἀνθίστημι,G04360,False,G04360,,582,1,1,49-GAL
583,", \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",2,11, ὅτι,", ","Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,583,1,1,49-GAL
584," \w κατεγνωσμένος|lemma=""καταγινώσκω"" strong=""G26070"" x-morph=""Gr,V,PEP,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/condemn""",2,11, κατεγνωσμένος,,"Gr,V,PEP,NMS,",καταγινώσκω,G26070,False,G26070,rc://*/tw/dict/bible/kt/condemn,584,1,1,49-GAL
585," \w ἦν|lemma=""εἰμί"" strong=""G15100"" x-morph=""Gr,V,IIA3,,S,""",2,11, ἦν,,"Gr,V,IIA3,,S,",εἰμί,G15100,False,G15100,,585,1,1,49-GAL
587,"\w πρὸ|lemma=""πρό"" strong=""G42530"" x-morph=""Gr,P,,,,,G,,,""",2,12, πρὸ,,"Gr,P,,,,,G,,,",πρό,G42530,False,G42530,,587,1,1,49-GAL
588," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,GNS,""",2,12, τοῦ,,"Gr,RD,,,,GNS,",ὁ,G35880,False,G35880,,588,1,1,49-GAL
589," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",2,12, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,589,1,1,49-GAL
590," \w ἐλθεῖν|lemma=""ἔρχομαι"" strong=""G20640"" x-morph=""Gr,V,NAA,,,,,""",2,12, ἐλθεῖν,,"Gr,V,NAA,,,,,",ἔρχομαι,G20640,False,G20640,,590,1,1,49-GAL
591," \w τινας|lemma=""τις"" strong=""G51000"" x-morph=""Gr,RI,,,,AMP,""",2,12, τινας,,"Gr,RI,,,,AMP,",τις,G51000,False,G51000,,591,1,1,49-GAL
592," \w ἀπὸ|lemma=""ἀπό"" strong=""G05750"" x-morph=""Gr,P,,,,,G,,,""",2,12, ἀπὸ,,"Gr,P,,,,,G,,,",ἀπό,G05750,False,G05750,,592,1,1,49-GAL
593," \w Ἰακώβου|lemma=""Ἰάκωβος"" strong=""G23850"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/names/jamesbrotherofjesus""",2,12, Ἰακώβου,,"Gr,N,,,,,GMS,",Ἰάκωβος,G23850,False,G23850,rc://*/tw/dict/bible/names/jamesbrotherofjesus,593,1,1,49-GAL
594,", \w μετὰ|lemma=""μετά"" strong=""G33260"" x-morph=""Gr,P,,,,,G,,,""",2,12, μετὰ,", ","Gr,P,,,,,G,,,",μετά,G33260,False,G33260,,594,1,1,49-GAL
595," \w τῶν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNP,""",2,12, τῶν,,"Gr,EA,,,,GNP,",ὁ,G35880,False,G35880,,595,1,1,49-GAL
596," \w ἐθνῶν|lemma=""ἔθνος"" strong=""G14840"" x-morph=""Gr,N,,,,,GNP,"" x-tw=""rc://*/tw/dict/bible/kt/gentile""",2,12, ἐθνῶν,,"Gr,N,,,,,GNP,",ἔθνος,G14840,False,G14840,rc://*/tw/dict/bible/kt/gentile,596,1,1,49-GAL
597," \w συνήσθιεν|lemma=""συνεσθίω"" strong=""G49060"" x-morph=""Gr,V,IIA3,,S,""",2,12, συνήσθιεν,,"Gr,V,IIA3,,S,",συνεσθίω,G49060,False,G49060,,597,1,1,49-GAL
598,"; \w ὅτε|lemma=""ὅτε"" strong=""G37530"" x-morph=""Gr,CS,,,,,,,,""",2,12, ὅτε,; ,"Gr,CS,,,,,,,,",ὅτε,G37530,False,G37530,,598,1,1,49-GAL
599," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",2,12, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,599,1,1,49-GAL
600," \w ἦλθον|lemma=""ἔρχομαι"" strong=""G20640"" x-morph=""Gr,V,IAA3,,P,""",2,12, ἦλθον,,"Gr,V,IAA3,,P,",ἔρχομαι,G20640,False,G20640,,600,1,1,49-GAL
601,", \w ὑπέστελλεν|lemma=""ὑποστέλλω"" strong=""G52880"" x-morph=""Gr,V,IIA3,,S,""",2,12, ὑπέστελλεν,", ","Gr,V,IIA3,,S,",ὑποστέλλω,G52880,False,G52880,,601,1,1,49-GAL
602," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,12, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,602,1,1,49-GAL
603," \w ἀφώριζεν|lemma=""ἀφορίζω"" strong=""G08730"" x-morph=""Gr,V,IIA3,,S,"" x-tw=""rc://*/tw/dict/bible/kt/setapart""",2,12, ἀφώριζεν,,"Gr,V,IIA3,,S,",ἀφορίζω,G08730,False,G08730,rc://*/tw/dict/bible/kt/setapart,603,1,1,49-GAL
604," \w ἑαυτόν|lemma=""ἑαυτοῦ"" strong=""G14380"" x-morph=""Gr,RE,,,3AMS,""",2,12, ἑαυτόν,,"Gr,RE,,,3AMS,",ἑαυτοῦ,G14380,False,G14380,,604,1,1,49-GAL
605,", \w φοβούμενος|lemma=""φοβέω"" strong=""G53990"" x-morph=""Gr,V,PPM,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/fear""",2,12, φοβούμενος,", ","Gr,V,PPM,NMS,",φοβέω,G53990,False,G53990,rc://*/tw/dict/bible/kt/fear,605,1,1,49-GAL
606," \w τοὺς|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,AMP,""",2,12, τοὺς,,"Gr,RD,,,,AMP,",ὁ,G35880,False,G35880,,606,1,1,49-GAL
607," \w ἐκ|lemma=""ἐκ"" strong=""G15370"" x-morph=""Gr,P,,,,,G,,,""",2,12, ἐκ,,"Gr,P,,,,,G,,,",ἐκ,G15370,False,G15370,,607,1,1,49-GAL
608," \w περιτομῆς|lemma=""περιτομή"" strong=""G40610"" x-morph=""Gr,N,,,,,GFS,"" x-tw=""rc://*/tw/dict/bible/kt/circumcise""",2,12, περιτομῆς,,"Gr,N,,,,,GFS,",περιτομή,G40610,False,G40610,rc://*/tw/dict/bible/kt/circumcise,608,1,1,49-GAL
610,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,13, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,610,3,1,49-GAL
611," \w συνυπεκρίθησαν|lemma=""συνυποκρίνομαι"" strong=""G49420"" x-morph=""Gr,V,IAP3,,P,"" x-tw=""rc://*/tw/dict/bible/kt/hypocrite""",2,13, συνυπεκρίθησαν,,"Gr,V,IAP3,,P,",συνυποκρίνομαι,G49420,False,G49420,rc://*/tw/dict/bible/kt/hypocrite,611,1,1,49-GAL
612," \w αὐτῷ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3DMS,""",2,13, αὐτῷ,,"Gr,RP,,,3DMS,",αὐτός,G08460,False,G08460,,612,1,1,49-GAL
613," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",2,13, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,613,3,2,49-GAL
614," \w οἱ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,NMP,""",2,13, οἱ,,"Gr,EA,,,,NMP,",ὁ,G35880,False,G35880,,614,1,1,49-GAL
615," \w λοιποὶ|lemma=""λοιπός"" strong=""G30620"" x-morph=""Gr,EQ,,,,NMP,""",2,13, λοιποὶ,,"Gr,EQ,,,,NMP,",λοιπός,G30620,False,G30620,,615,1,1,49-GAL
616," \w Ἰουδαῖοι|lemma=""Ἰουδαῖος"" strong=""G24530"" x-morph=""Gr,NS,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/kt/jew""",2,13, Ἰουδαῖοι,,"Gr,NS,,,,NMP,",Ἰουδαῖος,G24530,False,G24530,rc://*/tw/dict/bible/kt/jew,616,1,1,49-GAL
617,", \w ὥστε|lemma=""ὥστε"" strong=""G56200"" x-morph=""Gr,CS,,,,,,,,""",2,13, ὥστε,", ","Gr,CS,,,,,,,,",ὥστε,G56200,False,G56200,,617,1,1,49-GAL
618," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",2,13, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,618,3,3,49-GAL
619," \w Βαρναβᾶς|lemma=""Βαρναβᾶς"" strong=""G09210"" x-morph=""Gr,N,,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/names/barnabas""",2,13, Βαρναβᾶς,,"Gr,N,,,,,NMS,",Βαρναβᾶς,G09210,False,G09210,rc://*/tw/dict/bible/names/barnabas,619,1,1,49-GAL
620," \w συναπήχθη|lemma=""συναπάγω"" strong=""G48790"" x-morph=""Gr,V,IAP3,,S,""",2,13, συναπήχθη,,"Gr,V,IAP3,,S,",συναπάγω,G48790,False,G48790,,620,1,1,49-GAL
621," \w αὐτῶν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMP,""",2,13, αὐτῶν,,"Gr,RP,,,3GMP,",αὐτός,G08460,False,G08460,,621,1,1,49-GAL
622," \w τῇ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DFS,""",2,13, τῇ,,"Gr,EA,,,,DFS,",ὁ,G35880,False,G35880,,622,1,1,49-GAL
623," \w ὑποκρίσει|lemma=""ὑπόκρισις"" strong=""G52720"" x-morph=""Gr,N,,,,,DFS,"" x-tw=""rc://*/tw/dict/bible/kt/hypocrite""",2,13, ὑποκρίσει,,"Gr,N,,,,,DFS,",ὑπόκρισις,G52720,False,G52720,rc://*/tw/dict/bible/kt/hypocrite,623,1,1,49-GAL
625,"\w ἀλλ’|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CC,,,,,,,,""",2,14, ἀλλ’,,"Gr,CC,,,,,,,,",ἀλλά,G02350,False,G02350,,625,1,1,49-GAL
626," \w ὅτε|lemma=""ὅτε"" strong=""G37530"" x-morph=""Gr,CS,,,,,,,,""",2,14, ὅτε,,"Gr,CS,,,,,,,,",ὅτε,G37530,False,G37530,,626,1,1,49-GAL
627," \w εἶδον|lemma=""ὁράω"" strong=""G37080"" x-morph=""Gr,V,IAA1,,S,""",2,14, εἶδον,,"Gr,V,IAA1,,S,",ὁράω,G37080,False,G37080,,627,1,1,49-GAL
628," \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",2,14, ὅτι,,"Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,628,1,1,49-GAL
629," \w οὐκ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",2,14, οὐκ,,"Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,629,2,1,49-GAL
630," \w ὀρθοποδοῦσιν|lemma=""ὀρθοποδέω"" strong=""G37160"" x-morph=""Gr,V,IPA3,,P,""",2,14, ὀρθοποδοῦσιν,,"Gr,V,IPA3,,P,",ὀρθοποδέω,G37160,False,G37160,,630,1,1,49-GAL
631," \w πρὸς|lemma=""πρός"" strong=""G43140"" x-morph=""Gr,P,,,,,A,,,""",2,14, πρὸς,,"Gr,P,,,,,A,,,",πρός,G43140,False,G43140,,631,1,1,49-GAL
632," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AFS,""",2,14, τὴν,,"Gr,EA,,,,AFS,",ὁ,G35880,False,G35880,,632,1,1,49-GAL
633," \w ἀλήθειαν|lemma=""ἀλήθεια"" strong=""G02250"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/true""",2,14, ἀλήθειαν,,"Gr,N,,,,,AFS,",ἀλήθεια,G02250,False,G02250,rc://*/tw/dict/bible/kt/true,633,1,1,49-GAL
634," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNS,""",2,14, τοῦ,,"Gr,EA,,,,GNS,",ὁ,G35880,False,G35880,,634,1,1,49-GAL
635," \w εὐαγγελίου|lemma=""εὐαγγέλιον"" strong=""G20980"" x-morph=""Gr,N,,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/kt/goodnews""",2,14, εὐαγγελίου,,"Gr,N,,,,,GNS,",εὐαγγέλιον,G20980,False,G20980,rc://*/tw/dict/bible/kt/goodnews,635,1,1,49-GAL
636,", \w εἶπον|lemma=""λέγω"" strong=""G30040"" x-morph=""Gr,V,IAA1,,S,""",2,14, εἶπον,", ","Gr,V,IAA1,,S,",λέγω,G30040,False,G30040,,636,1,1,49-GAL
637," \w τῷ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,DMS,""",2,14, τῷ,,"Gr,EA,,,,DMS,",ὁ,G35880,False,G35880,,637,1,1,49-GAL
638," \w Κηφᾷ|lemma=""Κηφᾶς"" strong=""G27860"" x-morph=""Gr,N,,,,,DMS,"" x-tw=""rc://*/tw/dict/bible/names/peter""",2,14, Κηφᾷ,,"Gr,N,,,,,DMS,",Κηφᾶς,G27860,False,G27860,rc://*/tw/dict/bible/names/peter,638,1,1,49-GAL
639," \w ἔμπροσθεν|lemma=""ἔμπροσθεν"" strong=""G17150"" x-morph=""Gr,PI,,,,G,,,""",2,14, ἔμπροσθεν,,"Gr,PI,,,,G,,,",ἔμπροσθεν,G17150,False,G17150,,639,1,1,49-GAL
640," \w πάντων|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,RI,,,,GMP,""",2,14, πάντων,,"Gr,RI,,,,GMP,",πᾶς,G39560,False,G39560,,640,1,1,49-GAL
641,", \w εἰ|lemma=""εἰ"" strong=""G14870"" x-morph=""Gr,CS,,,,,,,,""",2,14, εἰ,", ","Gr,CS,,,,,,,,",εἰ,G14870,False,G14870,,641,1,1,49-GAL
642," \w σὺ|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2N,S,""",2,14, σὺ,,"Gr,RP,,,2N,S,",σύ,G47710,False,G47710,,642,1,1,49-GAL
643," \w Ἰουδαῖος|lemma=""Ἰουδαῖος"" strong=""G24530"" x-morph=""Gr,NP,,,,NMS,"" x-tw=""rc://*/tw/dict/bible/kt/jew""",2,14, Ἰουδαῖος,,"Gr,NP,,,,NMS,",Ἰουδαῖος,G24530,False,G24530,rc://*/tw/dict/bible/kt/jew,643,1,1,49-GAL
644,", \w ὑπάρχων|lemma=""ὑπάρχω"" strong=""G52250"" x-morph=""Gr,V,PPA,NMS,""",2,14, ὑπάρχων,", ","Gr,V,PPA,NMS,",ὑπάρχω,G52250,False,G52250,,644,1,1,49-GAL
645," \w ἐθνικῶς|lemma=""ἐθνικῶς"" strong=""G14830"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/gentile""",2,14, ἐθνικῶς,,"Gr,D,,,,,,,,,",ἐθνικῶς,G14830,False,G14830,rc://*/tw/dict/bible/kt/gentile,645,1,1,49-GAL
646," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",2,14, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,646,1,1,49-GAL
647," \w οὐκ|lemma=""οὐ"" strong=""G37560"" x-morph=""Gr,D,,,,,,,,,""",2,14, οὐκ,,"Gr,D,,,,,,,,,",οὐ,G37560,False,G37560,,647,2,2,49-GAL
648," \w Ἰουδαϊκῶς|lemma=""Ἰουδαϊκῶς"" strong=""G24520"" x-morph=""Gr,D,,,,,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/jew""",2,14, Ἰουδαϊκῶς,,"Gr,D,,,,,,,,,",Ἰουδαϊκῶς,G24520,False,G24520,rc://*/tw/dict/bible/kt/jew,648,1,1,49-GAL
649," \w ζῇς|lemma=""ζάω"" strong=""G21980"" x-morph=""Gr,V,IPA2,,S,"" x-tw=""rc://*/tw/dict/bible/kt/life""",2,14, ζῇς,,"Gr,V,IPA2,,S,",ζάω,G21980,False,G21980,rc://*/tw/dict/bible/kt/life,649,1,1,49-GAL
650,", \w πῶς|lemma=""πῶς"" strong=""G44590"" x-morph=""Gr,D,,,,,,,,,""",2,14, πῶς,", ","Gr,D,,,,,,,,,",πῶς,G44590,False,G44590,,650,1,1,49-GAL
651," \w τὰ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,ANP,""",2,14, τὰ,,"Gr,EA,,,,ANP,",ὁ,G35880,False,G35880,,651,1,1,49-GAL
652," \w ἔθνη|lemma=""ἔθνος"" strong=""G14840"" x-morph=""Gr,N,,,,,ANP,"" x-tw=""rc://*/tw/dict/bible/kt/gentile""",2,14, ἔθνη,,"Gr,N,,,,,ANP,",ἔθνος,G14840,False,G14840,rc://*/tw/dict/bible/kt/gentile,652,1,1,49-GAL
653," \w ἀναγκάζεις|lemma=""ἀναγκάζω"" strong=""G03150"" x-morph=""Gr,V,IPA2,,S,""",2,14, ἀναγκάζεις,,"Gr,V,IPA2,,S,",ἀναγκάζω,G03150,False,G03150,,653,1,1,49-GAL
654," \w Ἰουδαΐζειν|lemma=""Ἰουδαΐζω"" strong=""G24500"" x-morph=""Gr,V,NPA,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/jew""",2,14, Ἰουδαΐζειν,,"Gr,V,NPA,,,,,",Ἰουδαΐζω,G24500,False,G24500,rc://*/tw/dict/bible/kt/jew,654,1,1,49-GAL
656,"\w ἡμεῖς|lemma=""ἐγώ"" strong=""G14730"" x-morph=""Gr,RP,,,1N,P,""",2,15, ἡμεῖς,,"Gr,RP,,,1N,P,",ἐγώ,G14730,False,G14730,,656,1,1,49-GAL
657," \w φύσει|lemma=""φύσις"" strong=""G54490"" x-morph=""Gr,N,,,,,DFS,""",2,15, φύσει,,"Gr,N,,,,,DFS,",φύσις,G54490,False,G54490,,657,1,1,49-GAL
