,token,chapter,verse,book
1828,of,4,4,39-MAL
1829,my,4,4,39-MAL
1830,servant,4,4,39-MAL
1831,Moses,4,4,39-MAL
1832,that,4,4,39-MAL
1833,I,4,4,39-MAL
1834,gave,4,4,39-MAL
1835,him,4,4,39-MAL
1836,at,4,4,39-MAL
1837,Horeb,4,4,39-MAL
1838,for,4,4,39-MAL
1839,all,4,4,39-MAL
1840,"Israel,",4,4,39-MAL
1841,the,4,4,39-MAL
1842,statutes,4,4,39-MAL
1843,and,4,4,39-MAL
1844,the,4,4,39-MAL
1845,rulings.,4,4,39-MAL
1846,"See,",4,5,39-MAL
1847,I,4,5,39-MAL
1848,will,4,5,39-MAL
1849,send,4,5,39-MAL
1850,you,4,5,39-MAL
1851,Elijah,4,5,39-MAL
1852,the,4,5,39-MAL
1853,prophet,4,5,39-MAL
1854,before,4,5,39-MAL
1855,the,4,5,39-MAL
1856,coming,4,5,39-MAL
1857,of,4,5,39-MAL
1858,the,4,5,39-MAL
1859,great,4,5,39-MAL
1860,and,4,5,39-MAL
1861,fearful,4,5,39-MAL
1862,day,4,5,39-MAL
1863,of,4,5,39-MAL
1864,Yahweh.,4,5,39-MAL
1865,He,4,6,39-MAL
1866,will,4,6,39-MAL
1867,turn,4,6,39-MAL
1868,the,4,6,39-MAL
1869,heart,4,6,39-MAL
1870,of,4,6,39-MAL
1871,the,4,6,39-MAL
1872,fathers,4,6,39-MAL
1873,to,4,6,39-MAL
1874,the,4,6,39-MAL
1875,"children,",4,6,39-MAL
1876,and,4,6,39-MAL
1877,the,4,6,39-MAL
1878,heart,4,6,39-MAL
1879,of,4,6,39-MAL
1880,the,4,6,39-MAL
1881,children,4,6,39-MAL
1882,to,4,6,39-MAL
1883,their,4,6,39-MAL
1884,"fathers,",4,6,39-MAL
1885,so,4,6,39-MAL
1886,that,4,6,39-MAL
1887,I,4,6,39-MAL
1888,do,4,6,39-MAL
1889,not,4,6,39-MAL
1890,come,4,6,39-MAL
1891,and,4,6,39-MAL
1892,attack,4,6,39-MAL
1893,the,4,6,39-MAL
1894,land,4,6,39-MAL
1895,with,4,6,39-MAL
1896,complete,4,6,39-MAL
1897,destruction.”,4,6,39-MAL
